row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,88.839.497.430,-,84.478.392.863,-,88839497430.0,,84478392863.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,823.959.201.911,(35.332.591.215),512.793.361.434,(54.607.140.942),823959201911.0,-35332591215.0,512793361434.0,-54607140942.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",58.937.519.832,-,18.392.043.078,-,58937519832.0,,18392043078.0,
Hàng hóa,Hàng hóa,Hàng hóa,57.050.848.993,-,40.268.676.737,-,57050848993.0,,40268676737.0,
,,,1.028.787.068.166,(35.332.591.215),655.932.474.112,(54.607.140.942),1028787068166.0,-35332591215.0,655932474112.0,-54607140942.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(35.332.591.215),,(54.607.140.942),,-35332591215.0,,-54607140942.0,
,,,993.454.476.951,,601.325.333.170,,993454476951.0,,601325333170.0,
