row_label_raw,row_label_full,Doanh thu thuần về cung cấp dịch vụ,11.335.335.624.798,10.043.120.667.387,numeric__11.335.335.624.798,numeric__10.043.120.667.387
Doanh thu thuần về bán hàng hóa,Doanh thu thuần về bán hàng hóa,Doanh thu thuần về bán hàng hóa,316.690.351.480,195.812.719.675,316690351480.0,195812719675.0
,,,11.652.025.976.278,10.238.933.387.062,11652025976278.0,10238933387062.0
