row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận (lỗ) trước thuế Điều chỉnh cho các khoản:,,7.387.976.640,(71.620.833.230),,,7387976640.0,-71620833230.0
02,02,02,Khấu hao và hao mòn,"12, 13",26.761.998.588,28.421.830.368,,,26761998588.0,28421830368.0
03,03,03,(Hoàn nhập dự phòng) trích lập dự phòng,,(101.771.427.828),7.603.752.996,,,-101771427828.0,7603752996.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,127.298.809,303.366.824,,,127298809.0,303366824.0
05,05,05,(Lãi) lỗ từ hoạt động đầu tư,,(53.753.977.165),6.163.556.813,,,-53753977165.0,6163556813.0
06,06,06,Chi phí lãi vay,26,66.853.646.373,57.546.163.819,,26.0,66853646373.0,57546163819.0
08,08,08,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,(54.394.484.583),28.417.837.590,,,-54394484583.0,28417837590.0
09,09,09,Giảm (tăng) các khoản phải thu,,156.958.294.789,(92.300.022.650),,,156958294789.0,-92300022650.0
10,10,10,Giảm hàng tồn kho,,42.802.315.236,146.178.928.080,,,42802315236.0,146178928080.0
11,11,11,Giảm các khoản phải trả,,(161.789.850.660),(74.940.818.199),,,-161789850660.0,-74940818199.0
12,12,12,Tăng chi phí trả trước,,6.535.631.983,9.263.366.802,,,6535631983.0,9263366802.0
14,14,14,Tiền lãi vay đã trả,,(34.183.164.961),-,,,-34183164961.0,
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(44.071.258.196),16.619.291.623,,,-44071258196.0,16619291623.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,,,,
21,21,21,"Tiền chỉ để mua sắm, xây dựng tài sản cố định",,(67.046.193.848),(365.866.514.032),,,-67046193848.0,-365866514032.0
23,23,23,Tiền chỉ cho vay và tiền gửi kỳ hạn,,(41.460.026.255),(64.249.858.555),,,-41460026255.0,-64249858555.0
24,24,24,Tiền thu hồi cho vay và tiền gửi kỳ hạn,,88.809.927.740,40.070.323.794,,,88809927740.0,40070323794.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,28.524.500.000,4.200.000.000,,,28524500000.0,4200000000.0
27,27,27,Tiền thu lãi tiền gửi và lãi cho vay,,7.942.060.316,6.986.552.059,,,7942060316.0,6986552059.0
30,30,30,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động đầu tư,,16.770.267.953,(378.859.496.734),,,16770267953.0,-378859496734.0
