row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,174.521.378.056,277.850.717.352,174521378056.0,277850717352.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,174.521.378.056,63.963.349.271,174521378056.0,63963349271.0
- Công ty Cổ phần Trường Thành,- Công ty Cổ phần Trường Thành,- Công ty Cổ phần Trường Thành,73.244.982.481,-,73244982481.0,
- Công ty Cổ phần Chế biến Gỗ Trường Thành,- Công ty Cổ phần Chế biến Gỗ Trường Thành,- Công ty Cổ phần Chế biến Gỗ Trường Thành,31.584.199.500,-,31584199500.0,
- Công ty Cổ phần Xây dựng Xuất nhập khẩu Vạn Hưng,- Công ty Cổ phần Xây dựng Xuất nhập khẩu Vạn Hưng,- Công ty Cổ phần Xây dựng Xuất nhập khẩu Vạn Hưng,26.750.000.000,26.750.000.000,26750000000.0,26750000000.0
- Các nhà cung cấp khác,- Các nhà cung cấp khác,- Các nhà cung cấp khác,42.942.196.075,37.213.349.271,42942196075.0,37213349271.0
Trả trước cho các bên liên quan (TM số 31),Trả trước cho các bên liên quan (TM số 31),Trả trước cho các bên liên quan (TM số 31),-,213.887.368.081,,213887368081.0
Dài hạn,Dài hạn,Dài hạn,166.224.747.101,-,166224747101.0,
Công ty Cổ phần Trường Thành,Công ty Cổ phần Trường Thành,Công ty Cổ phần Trường Thành,133.253.126.464,-,133253126464.0,
Công ty Cổ phần Chế biến Gỗ Trường Thành,Công ty Cổ phần Chế biến Gỗ Trường Thành,Công ty Cổ phần Chế biến Gỗ Trường Thành,32.971.620.637,-,32971620637.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,340.746.125.157,277.850.717.352,340746125157.0,277850717352.0
Dự phòng trả trước cho người bán khó đòi,Dự phòng trả trước cho người bán khó đòi,Dự phòng trả trước cho người bán khó đòi,(106.111.868.780),(152.461.270.936),-106111868780.0,-152461270936.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,234.634.256.377,125.389.446.416,234634256377.0,125389446416.0
