row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,2.208.337.891.417,2.352.540.725.626,,,2208337891417.0,2352540725626.0
310,310,310,I. Nợ ngắn hạn,,820.357.031.154,1.317.764.832.339,,,820357031154.0,1317764832339.0
311,311,311,1. Phải trả người bán ngắn hạn,18.1,152.028.849.068,185.413.273.694,,181.0,152028849068.0,185413273694.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18.2,65.629.702.612,310.952.976.694,,182.0,65629702612.0,310952976694.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,19.410.973.324,42.572.780.264,,19.0,19410973324.0,42572780264.0
314,314,314,4. Phải trả người lao động,,17.743.758.042,18.662.347.725,,,17743758042.0,18662347725.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,135.488.293.375,363.992.158.727,,20.0,135488293375.0,363992158727.0
319,319,319,6. Phải trả ngắn hạn khác,21,10.146.202.172,9.604.774.102,,21.0,10146202172.0,9604774102.0
320,320,320,7. Vay ngắn hạn,22,419.909.252.561,384.750.322.638,,22.0,419909252561.0,384750322638.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,-,1.816.198.495,,,,1816198495.0
330,330,330,II. Nợ dài hạn,,1.387.980.860.263,1.034.775.893.287,,,1387980860263.0,1034775893287.0
332,332,332,1. Người mua trả tiền trước dài hạn,18.2,1.171.936.527.786,1.032.336.527.786,,182.0,1171936527786.0,1032336527786.0
333,333,333,2. Chi phí phải trả dài hạn,20,213.499.783.977,-,,20.0,213499783977.0,
337,337,337,3. Phải trả dài hạn khác,,1.356.000.000,1.250.817.001,,,1356000000.0,1250817001.0
342,342,342,4. Dự phòng phải trả dài hạn,,1.188.548.500,1.188.548.500,,,1188548500.0,1188548500.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,421.485.824.649,435.277.848.009,,,421485824649.0,435277848009.0
410,410,410,I. Vốn chủ sở hữu,23.1,421.485.824.649,435.277.848.009,,231.0,421485824649.0,435277848009.0
411,411,411,1. Vốn cổ phần,,4.111.983.020.000,4.111.983.020.000,,,4111983020000.0,4111983020000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.935.483.020.000,3.935.483.020.000,,,3935483020000.0,3935483020000.0
411b,411b,411b,- Cổ phiếu uu đãi,,176.500.000.000,176.500.000.000,,,176500000000.0,176500000000.0
412,412,412,2. Thặng dư vốn cổ phần,,(517.711.506.620),(517.711.506.620),,,-517711506620.0,-517711506620.0
415,415,415,3. Cổ phiếu quỹ,,(552.965.000),(552.965.000),,,-552965000.0,-552965000.0
418,418,418,4. Quỹ đầu tư phát triển,,16.176.475.297,16.176.475.297,,,16176475297.0,16176475297.0
421,421,421,5. Lỗ lũy kế,,(3.188.409.199.028),(3.174.617.175.668),,,-3188409199028.0,-3174617175668.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(3.195.797.175.668),(3.071.111.713.626),,,-3195797175668.0,-3071111713626.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối (lỗ sau thuế) năm nay,,7.387.976.640,(103.505.462.042),,,7387976640.0,-103505462042.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,2.629.823.716.066,2.787.818.573.635,,,2629823716066.0,2787818573635.0
