row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024triệu đồng,Ngày 31 tháng 12năm 2023triệu đồng,numeric__Ngày 31 tháng 12năm 2024triệu đồng,numeric__Ngày 31 tháng 12năm 2023triệu đồng
Bất động sản,Bất động sản,Bất động sản,209.077.832,141.598.463,209077832.0,141598463.0
Động sản,Động sản,Động sản,17.799.754,10.667.281,17799754.0,10667281.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,65.194.457,56.394.481,65194457.0,56394481.0
Tài sản khác,Tài sản khác,Tài sản khác,223.282.461,268.115.355,223282461.0,268115355.0
,,,515.354.504,476.775.580,515354504.0,476775580.0
