row_label_raw,row_label_full,col_0,Năm 2024 triệu đồng,Năm 2023 triệu đồng,numeric__Năm 2024 triệu đồng,numeric__Năm 2023 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,5.749.485,7.608.989,5749485.0,7608989.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,1.962.713,1.457.534,1962713.0,1457534.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,690.506,644.767,690506.0,644767.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,35.489,51.280,35489.0,51280.0
,,,8.438.193,9.762.570,8438193.0,9762570.0
