row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024triệu đồng,Ngày 31 tháng 12năm 2023triệu đồng,numeric__Ngày 31 tháng 12năm 2024triệu đồng,numeric__Ngày 31 tháng 12năm 2023triệu đồng
Dự phòng chung,Dự phòng chung,Dự phòng chung,1.301.625,1.105.035,1301625.0,1105035.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,1.724.445,1.257.712,1724445.0,1257712.0
,,,3.026.070,2.362.747,3026070.0,2362747.0
