row_label_raw,row_label_full,col_0,Năm 2024 triệu đồng,Năm 2023 triệu đồng,numeric__Năm 2024 triệu đồng,numeric__Năm 2023 triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)",6.693,6.731,6693.0,6731.0
II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,II. Thu nhập của cán bộ công nhân viên,,
1. Tổng quỹ lương,II. Thu nhập của cán bộ công nhân viên > 1. Tổng quỹ lương,1. Tổng quỹ lương,2.667.187,2.325.588,2667187.0,2325588.0
2. Tổng thu nhập,II. Thu nhập của cán bộ công nhân viên > 2. Tổng thu nhập,2. Tổng thu nhập,2.668.472,2.327.667,2668472.0,2327667.0
3. Tiền lương bình quân/tháng,II. Thu nhập của cán bộ công nhân viên > 3. Tiền lương bình quân/tháng,3. Tiền lương bình quân/tháng,"33,21","28,79",33.21,28.79
4. Thu nhập bình quân/tháng,II. Thu nhập của cán bộ công nhân viên > 4. Thu nhập bình quân/tháng,4. Thu nhập bình quân/tháng,"33,22","28,82",33.22,28.82
