row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,-,-,-,,,
Trích lập trong năm,Số dư đầu năm > Trích lập trong năm,Trích lập trong năm,13.581,-,13.581,13581.0,,13581.0
Số dư cuối năm,Số dư đầu năm > Số dư cuối năm,Số dư cuối năm,13.581,-,13.581,13581.0,,13581.0
