row_label_raw,row_label_full,col_0,col_1,2024VND,2023VND,numeric__col_1,numeric__2024VND,numeric__2023VND
viii),viii),viii),Nhận vay mới (Thuyết minh 14),,,,,
viii),viii) > viii),viii),Công ty TNHH Giáo dục FPT,5.850.000.000.000,5.315.000.000.000,,5850000000000.0,5315000000000.0
viii),viii) > viii),viii),Công ty TNHH FPT IS,2.280.000.000.000,3.112.000.000.000,,2280000000000.0,3112000000000.0
viii),viii) > viii),viii),Công ty TNHH Phần mềm FPT,1.872.761.168.572,2.503.150.000.000,,1872761168572.0,2503150000000.0
viii),viii) > viii),viii),Công ty TNHH FPT Smart Cloud,686.000.000.000,141.700.000.000,,686000000000.0,141700000000.0
viii),viii) > viii),viii),Công ty Cổ phần Bán lẻ Kỹ thuật số FPT,100.000.000.000,1.265.000.000.000,,100000000000.0,1265000000000.0
viii),viii) > viii),viii),Công ty TNHH Đầu tư FPT,57.000.000.000,-,,57000000000.0,
viii),viii) > viii),viii),Công ty Cổ phần Dịch vụ Trực tuyến FPT,-,30.000.000.000,,,30000000000.0
viii),viii) > viii),viii),Công ty TNHH FPT Digital,-,3.000.000.000,,,3000000000.0
,,,,10.845.761.168.572,12.369.850.000.000,,10845761168572.0,12369850000000.0
