row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị VND,31/12/2024 > Số có khả năng trả nợ VND,31/12/2023 > Giá trị VND,31/12/2023 > Số có khả năng trả nợ VND,numeric__31/12/2024 > Giá trị VND,numeric__31/12/2024 > Số có khả năng trả nợ VND,numeric__31/12/2023 > Giá trị VND,numeric__31/12/2023 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),27.827.798.840,27.827.798.840,47.709.220.033,47.709.220.033,27827798840.0,27827798840.0,47709220033.0,47709220033.0
Bên liên quan(Thuyết minh 25(b)),Bên liên quan(Thuyết minh 25(b)),Bên liên quan(Thuyết minh 25(b)),766.111.184.124,766.111.184.124,719.744.496.829,719.744.496.829,766111184124.0,766111184124.0,719744496829.0,719744496829.0
,,,793.938.982.964,793.938.982.964,767.453.716.862,767.453.716.862,793938982964.0,793938982964.0,767453716862.0,767453716862.0
