row_label_raw,row_label_full,Công ty TNHH FPT Smart Cloud,324.500.000.000,208.500.000.000,numeric__324.500.000.000,numeric__208.500.000.000
Công ty Đầu tư FPT,Công ty Đầu tư FPT,Công ty Đầu tư FPT,213.500.000.000,273.000.000.000,213500000000.0,273000000000.0
Công ty TNHH FPT Digital,Công ty TNHH FPT Digital,Công ty TNHH FPT Digital,19.000.000.000,-,19000000000.0,
,,,557.000.000.000,481.500.000.000,557000000000.0,481500000000.0
