row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2017 (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2017 (trình bày lại)
50,50,50,TỔNG LỢI NHUẠN KẾ TOẢN TRƯỚC THUẾ(50 = 42 + 43 + 44 + 45 + 46 + 47),,1.395.554.829.787,1.944.733.094.468,,,1395554829787.0,1944733094468.0
51,51,51,Chi phí thuế thu nhập doanh nghiệp hiện hành,16.1,(222.771.954.354),(332.896.687.043),,161.0,-222771954354.0,-332896687043.0
52,52,52,Chi phí thuế thu nhập doanh nghiệp hoãn lại,16.2,(9.245.873.481),(1.231.980.515),,162.0,-9245873481.0,-1231980515.0
60,60,60,LỢI NHUẠN SAU THUẾ THU NHẬP DOANH NGHIỆP (60 = 50 + 51 + 52),,1.163.537.001.952,1.610.604.426.910,,,1163537001952.0,1610604426910.0
61,61,61,LỢI NHUẠN SAU THUẾ CỦA CHỦ SỞ HỦU TẬP ĐOÀN,,1.114.494.454.004,1.562.961.600.209,,,1114494454004.0,1562961600209.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,49.042.547.948,47.642.826.701,,,49042547948.0,47642826701.0
70,70,70,Lãi cơ bản trên cổ phiếu,35,1.612,2.223,,35.0,1612.0,2223.0
