row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,222.771.954.354,332.896.687.043,222771954354.0,332896687043.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,9.245.873.481,1.231.980.515,9245873481.0,1231980515.0
,,,232.017.827.835,334.128.667.558,232017827835.0,334128667558.0
