row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,2.601.288.639,1.174.028.032,2601288639.0,1174028032.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,28.424.391.494,22.632.817.147,28424391494.0,22632817147.0
,,,31.025.680.133,23.806.845.179,31025680133.0,23806845179.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(27.510.182),(2.053.210.957),-27510182.0,-2053210957.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(10.140.637.786),(2.840.690.889),-10140637786.0,-2840690889.0
,,,(10.168.147.968),(4.893.901.846),-10168147968.0,-4893901846.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,20.857.532.165,18.912.943.333,20857532165.0,18912943333.0
