row_label_raw,row_label_full,col_0,Quá hạn,Không xác định kỳ hạn,Đến 01 năm,Từ 01 - 05 năm,Trên 05 năm,Tổng cộng,numeric__Quá hạn,numeric__Không xác định kỳ hạn,numeric__Đến 01 năm,numeric__Từ 01 - 05 năm,numeric__Trên 05 năm,numeric__Tổng cộng
NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),NỘ TÀI CHÍNH (trình bày lại),,,,,,
Nghĩa vụ nợ theo hợp đồng bảo hiểm,NỘ TÀI CHÍNH (trình bày lại) > Nghĩa vụ nợ theo hợp đồng bảo hiểm,Nghĩa vụ nợ theo hợp đồng bảo hiểm,10.762,-,(5.176.448),(14.824.103),125.050.703,105.060.914,10762.0,,-5176448.0,-14824103.0,125050703.0,105060914.0
Phải trả hoạt động bảo hiểm góc,NỘ TÀI CHÍNH (trình bày lại) > Phải trả hoạt động bảo hiểm góc,Phải trả hoạt động bảo hiểm góc,-,-,1.017.028,-,-,1.017.028,,,1017028.0,,,1017028.0
Phải trả tái bảo hiểm,NỘ TÀI CHÍNH (trình bày lại) > Phải trả tái bảo hiểm,Phải trả tái bảo hiểm,-,-,1.525.028,-,-,1.525.028,,,1525028.0,,,1525028.0
Các nghĩa vụ nợ tài chính khác,NỘ TÀI CHÍNH (trình bày lại) > Các nghĩa vụ nợ tài chính khác,Các nghĩa vụ nợ tài chính khác,-,-,18.064.680,-,-,18.064.680,,,18064680.0,,,18064680.0
Nhận ký quỹ,NỘ TÀI CHÍNH (trình bày lại) > Nhận ký quỹ,Nhận ký quỹ,-,-,133.289,-,-,133.289,,,133289.0,,,133289.0
Khác,NỘ TÀI CHÍNH (trình bày lại) > Khác,Khác,-,-,17.931.391,-,-,17.931.391,,,17931391.0,,,17931391.0
TỔNG CỘNG,NỘ TÀI CHÍNH (trình bày lại) > TỔNG CỘNG,TỔNG CỘNG,10.762,-,15.430.288,(14.824.103),125.050.703,125.667.650,10762.0,,15430288.0,-14824103.0,125050703.0,125667650.0
