row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017VND
Chi khác hoạt động kinh doanh bảo hiểm phân bổ từ chi quản lý,Chi khác hoạt động kinh doanh bảo hiểm phân bổ từ chi quản lý,Chi khác hoạt động kinh doanh bảo hiểm phân bổ từ chi quản lý,1.477.429.964.843,1.328.712.700.774,1477429964843.0,1328712700774.0
- Chi phí nhân công,- Chi phí nhân công,- Chi phí nhân công,555.923.689.130,532.267.734.994,555923689130.0,532267734994.0
- Chi phí nguyên liệu vật liệu,- Chi phí nguyên liệu vật liệu,- Chi phí nguyên liệu vật liệu,50.413.127.283,50.101.721.815,50413127283.0,50101721815.0
- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,25.064.207.308,24.661.325.111,25064207308.0,24661325111.0
"- Thuế và chi phí, lệ phí","- Thuế và chi phí, lệ phí","- Thuế và chi phí, lệ phí",10.657.152.020,8.794.512.444,10657152020.0,8794512444.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,529.273.389.743,418.665.844.997,529273389743.0,418665844997.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,306.098.399.359,294.221.561.413,306098399359.0,294221561413.0
Chi nộp quỹ bảo vệ người được bảo hiểm,Chi nộp quỹ bảo vệ người được bảo hiểm,Chi nộp quỹ bảo vệ người được bảo hiểm,34.918.651.864,26.895.989.510,34918651864.0,26895989510.0
,,,1.512.348.616.707,1.355.608.690.284,1512348616707.0,1355608690284.0
