row_label_raw,row_label_full,col_0,Ngày 01 tháng 01năm 2018(trình bày lại)VND,Số phải nộptrong nămVND,Số đã nộptrong nămVND,Ngày 31 tháng 12năm 2018VND,numeric__Ngày 01 tháng 01năm 2018(trình bày lại)VND,numeric__Số phải nộptrong nămVND,numeric__Số đã nộptrong nămVND,numeric__Ngày 31 tháng 12năm 2018VND
Thuế phải nộpNhà nướcThuế GTGT hàngbán nội địaThuế thu nhậpdoanh nghiệp (*)Thuế thu nhậpcá nhânTiền thuế đấtCác loại thuế khác,Thuế phải nộpNhà nướcThuế GTGT hàngbán nội địaThuế thu nhậpdoanh nghiệp (*)Thuế thu nhậpcá nhânTiền thuế đấtCác loại thuế khác,Thuế phải nộpNhà nướcThuế GTGT hàngbán nội địaThuế thu nhậpdoanh nghiệp (*)Thuế thu nhậpcá nhânTiền thuế đấtCác loại thuế khác,16.470.500.43176.661.641.04633.346.703.197(1.939.646.994)2.405.198.664,376.116.487.053222.771.954.354437.845.060.78811.264.789.29325.685.097.519,(406.897.702.294)(271.433.425.584)(443.694.251.067)(10.819.433.760)(25.285.756.443),(14.310.714.810)28.000.169.81627.497.512.918(1.494.291.461)2.804.539.740,,3.7611648705322275e+57,,
,,,126.944.396.344,1.073.683.389.007,(1.158.130.569.148),42.497.216.203,126944396344.0,1073683389007.0,-1158130569148.0,42497216203.0
