row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2018 > Số lượng,Ngày 31 tháng 12 năm 2018 > Giá trị VND,Ngày 31 tháng 12 năm 2017 > Số lượng,Ngày 31 tháng 12 năm 2017 > Giá trị VND,numeric__Ngày 31 tháng 12 năm 2018 > Số lượng,numeric__Ngày 31 tháng 12 năm 2018 > Giá trị VND,numeric__Ngày 31 tháng 12 năm 2017 > Số lượng,numeric__Ngày 31 tháng 12 năm 2017 > Giá trị VND
Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,Cổ phiếu đăng ký phát hành,700.886.434,7.008.864.340.000,680.471.400,6.804.714.340.000,700886434.0,7008864340000.0,680471400.0,6804714340000.0
Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,Cổ phiếu đã bán ra công chúng,700.886.434,7.008.864.340.000,680.471.400,6.804.714.340.000,700886434.0,7008864340000.0,680471400.0,6804714340000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,700.886.434,7.008.864.340.000,680.471.400,6.804.714.340.000,700886434.0,7008864340000.0,680471400.0,6804714340000.0
Cổ phiếu đang lưu hành (*),Cổ phiếu đang lưu hành (*),Cổ phiếu đang lưu hành (*),700.886.434,7.008.864.340.000,680.471.400,6.804.714.340.000,700886434.0,7008864340000.0,680471400.0,6804714340000.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,700.886.434,7.008.864.340.000,680.471.400,6.804.714.340.000,700886434.0,7008864340000.0,680471400.0,6804714340000.0
