row_label_raw,row_label_full,col_0,VND,numeric__VND
Số đầu năm,Số đầu năm,Số đầu năm,115.010.713.662,115010713662.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,112.376.253.423,112376253423.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(122.605.995.526),-122605995526.0
Số cuối năm,Số cuối năm,Số cuối năm,104.780.971.559,104780971559.0
