row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018VND,Ngày 31 tháng 12năm 2017(trình bày lại)VND,numeric__Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2017(trình bày lại)VND
Thuế TNDN có thể thu hồi,Thuế TNDN có thể thu hồi,Thuế TNDN có thể thu hồi,(7.305.471.897),(1.165.989.738),-7305471897.0,-1165989738.0
Thuế TNDN phải nộp,Thuế TNDN phải nộp,Thuế TNDN phải nộp,35.305.641.713,77.827.630.784,35305641713.0,77827630784.0
,,,28.000.169.816,76.661.641.046,28000169816.0,76661641046.0
