row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017VND
Chi phí tuyển dụng,Chi phí tuyển dụng,Chi phí tuyển dụng,4.097.897.888,2.481.552.513,4097897888.0,2481552513.0
Chi đào tạo đại lý,Chi đào tạo đại lý,Chi đào tạo đại lý,49.529.886.776,44.141.924.034,49529886776.0,44141924034.0
Chi thủ lao đại lý,Chi thủ lao đại lý,Chi thủ lao đại lý,767.908.454.350,790.657.593.373,767908454350.0,790657593373.0
Chi phúc lợi đại lý,Chi phúc lợi đại lý,Chi phúc lợi đại lý,131.165.500.711,47.742.355.992,131165500711.0,47742355992.0
Chi khen thưởng đại lý,Chi khen thưởng đại lý,Chi khen thưởng đại lý,475.285.492.743,409.866.663.489,475285492743.0,409866663489.0
Chi hỗ trợ đại lý,Chi hỗ trợ đại lý,Chi hỗ trợ đại lý,193.027.925.799,146.872.067.677,193027925799.0,146872067677.0
Chi khác,Chi khác,Chi khác,76.612.194.684,66.689.413.209,76612194684.0,66689413209.0
,,,1.697.627.352.951,1.508.451.570.287,1697627352951.0,1508451570287.0
