row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND
Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thôngĐiều chỉnh giảm do:- Chi thù lao cho Hội đồng Quản trị và BanKiểm soát và trích quỹ (*),Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thôngĐiều chỉnh giảm do:- Chi thù lao cho Hội đồng Quản trị và BanKiểm soát và trích quỹ (*),Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thôngĐiều chỉnh giảm do:- Chi thù lao cho Hội đồng Quản trị và BanKiểm soát và trích quỹ (*),1.114.494.454.004(2.234.500.001),1.562.961.600.209(50.517.628.095),,
Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tỉnh lãi cơbản trên cổ phiếuBình quân gia quyền của số cổ phiếu phổthống để tính lãi cơ bản trên cổ phiếu,Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thôngĐiều chỉnh giảm do:- Chi thù lao cho Hội đồng Quản trị và BanKiểm soát và trích quỹ (*) > Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tỉnh lãi cơbản trên cổ phiếuBình quân gia quyền của số cổ phiếu phổthống để tính lãi cơ bản trên cổ phiếu,Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tỉnh lãi cơbản trên cổ phiếuBình quân gia quyền của số cổ phiếu phổthống để tính lãi cơ bản trên cổ phiếu,1.112.259.954.003690.091.6531.612,1.512.443.972.114680.471.4342.223,1.1122599540036901e+25,1.5124439721146805e+25
