row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017(trình bày lại)VND
Bảo hiểm nhân thọThu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọThu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọThu từ nhượng tái bảo hiểm,4.535.549.189,9.029.081.187,4535549189.0,9029081187.0
Bảo hiểm nhân thọThu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọThu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọThu từ nhượng tái bảo hiểm,4.535.549.189,9.029.081.187,4535549189.0,9029081187.0
Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,6.436.477.4311.715.915.554.650124.847.719.946,4.563.016.664779.905.808.93963.227.146.793,6.436477431171591e+34,4.5630166647799056e+32
Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,1.847.199.752.027,847.695.972.396,1847199752027.0,847695972396.0
Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,Bảo hiểm phi nhân thọBảo hiểm trách nhiệmBảo hiểm tài sảnBảo hiểm con người,1.851.735.301.216,856.725.053.583,1851735301216.0,856725053583.0
