row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018VND,Ngày 31 tháng 12năm 2017VND,numeric__Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2017VND
Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,241.973.132.110,242.176.407.922,241973132110.0,242176407922.0
Dự án LIPA01,Dự án LIPA01,Dự án LIPA01,210.488.166.402,-,210488166402.0,
Các tài sản khác,Các tài sản khác,Các tài sản khác,16.709.581.332,15.366.126.457,16709581332.0,15366126457.0
,,,469.170.879.844,257.542.534.379,469170879844.0,257542534379.0
