row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018VND,Ngày 31 tháng 12năm 2017VND,numeric__Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2017VND
Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,38.567.720.214,38.472.720.884,38567720214.0,38472720884.0
Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,25.588.694.226,25.655.894.226,25588694226.0,25655894226.0
"Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội",25.380.212.372,13.184.860.946,25380212372.0,13184860946.0
Các công trình khác,Các công trình khác,Các công trình khác,60.194.853.631,109.123.896.741,60194853631.0,109123896741.0
,,,149.731.480.443,186.437.372.797,149731480443.0,186437372797.0
