row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018VND,Ngày 31 tháng 12năm 2017VND,numeric__Ngày 31 tháng 12năm 2018VND,numeric__Ngày 31 tháng 12năm 2017VND
Chi phí sản xuất kinh doanh dở dang hoạtđộng xây lắp,Chi phí sản xuất kinh doanh dở dang hoạtđộng xây lắp,Chi phí sản xuất kinh doanh dở dang hoạtđộng xây lắp,19.893.396.457,21.163.775.372,19893396457.0,21163775372.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,44.839.010,22.367.270,44839010.0,22367270.0
Hàng hóa bất động sản,Hàng hóa bất động sản,Hàng hóa bất động sản,66.829.511.793,66.574.389.408,66829511793.0,66574389408.0
Chung cư Tokyo Tower,Chung cư Tokyo Tower,Chung cư Tokyo Tower,21.878.302.703,21.878.302.703,21878302703.0,21878302703.0
Chung cư Eco Green Tower,Chung cư Eco Green Tower,Chung cư Eco Green Tower,44.951.209.090,44.696.086.705,44951209090.0,44696086705.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,86.767.747.260,87.760.532.050,86767747260.0,87760532050.0
