row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2018VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2017VND
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,11.963.206.878,15.609.271.814,11963206878.0,15609271814.0
Chi phí repo và lãi vay,Chi phí repo và lãi vay,Chi phí repo và lãi vay,707.876.331.691,718.865.003.138,707876331691.0,718865003138.0
Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,314.714.727.900,314.425.196.831,314714727900.0,314425196831.0
Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,37.497.704.776,6.884.094.150,37497704776.0,6884094150.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,159.247.159.962,41.059.155.758,159247159962.0,41059155758.0
Các chỉ phí khác,Các chỉ phí khác,Các chỉ phí khác,472.617.857.996,323.954.427.907,472617857996.0,323954427907.0
,,,1.703.916.989.203,1.420.797.149.598,1703916989203.0,1420797149598.0
