row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 30/6/2018,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018
,,,VND,VND,,
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,102.476.028.868,63.369.347.383,102476028868.0,63369347383.0
"Cổ tức, lợi nhuận được chia (*)","Cổ tức, lợi nhuận được chia (*)","Cổ tức, lợi nhuận được chia (*)",153.833.472.000,1.104.917.159.670,153833472000.0,1104917159670.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,85.089.354.455,37.341.741.012,85089354455.0,37341741012.0
Lãi chuyển nhượng vốn,Lãi chuyển nhượng vốn,Lãi chuyển nhượng vốn,-,4.310.550.730,,4310550730.0
Lãi thu phí bảo lãnh,Lãi thu phí bảo lãnh,Lãi thu phí bảo lãnh,584.705.455,-,584705455.0,
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,83.106.242,-,83106242.0,
,,,342.066.667.020,1.209.938.798.795,342066667020.0,1209938798795.0
