row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại),numeric__Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại)
,,,VND,VND,,
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,8.983.281.741.694,10.913.536.788.611,8983281741694.0,10913536788611.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,-,390.759.237,,390759237.0
,,,8.983.281.741.694,10.913.927.547.848,8983281741694.0,10913927547848.0
