row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị,31/12/2018 > VND Số có khả năng trả nợ,01/7/2018 > Giá trị,01/7/2018 > VND Số có khả năng trả nợ,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > VND Số có khả năng trả nợ,numeric__01/7/2018 > Giá trị,numeric__01/7/2018 > VND Số có khả năng trả nợ
a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,771.130.052.549,771.130.052.549,1.165.845.376.186,1.165.845.376.186,771130052549.0,771130052549.0,1165845376186.0,1165845376186.0
Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,322.515.111.660,322.515.111.660,723.645.473.734,723.645.473.734,322515111660.0,322515111660.0,723645473734.0,723645473734.0
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,20.520.253.105,20.520.253.105,16.028.469.789,16.028.469.789,20520253105.0,20520253105.0,16028469789.0,16028469789.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,428.094.687.784,428.094.687.784,426.171.432.663,426.171.432.663,428094687784.0,428094687784.0,426171432663.0,426171432663.0
b. Phải trả người bán là các bên liên quan (chi tiết tại Thuyết minh số 32),b. Phải trả người bán là các bên liên quan (chi tiết tại Thuyết minh số 32),b. Phải trả người bán là các bên liên quan (chi tiết tại Thuyết minh số 32),1.852.664.370.627,1.852.664.370.627,2.097.107.914.194,2.097.107.914.194,1852664370627.0,1852664370627.0,2097107914194.0,2097107914194.0
Tập đoàn Dầu khí Việt Nam Công ty Cổ phần Dịch vụ kỹ thuật Điện lực Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam Công ty Cổ phần Dịch vụ kỹ thuật Điện lực Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam Công ty Cổ phần Dịch vụ kỹ thuật Điện lực Dầu khí Việt Nam,1.356.822.881.228,1.356.822.881.228,1.430.470.932.431,1.430.470.932.431,1356822881228.0,1356822881228.0,1430470932431.0,1430470932431.0
Tập đoàn Dầu khí Việt Nam Công ty Cổ phần Dịch vụ kỹ thuật Điện lực Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam Công ty Cổ phần Dịch vụ kỹ thuật Điện lực Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam Công ty Cổ phần Dịch vụ kỹ thuật Điện lực Dầu khí Việt Nam,297.047.550.473,297.047.550.473,222.584.882.255,222.584.882.255,297047550473.0,297047550473.0,222584882255.0,222584882255.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,198.793.938.926,198.793.938.926,444.052.099.508,444.052.099.508,198793938926.0,198793938926.0,444052099508.0,444052099508.0
,,,2.623.794.423.176,2.623.794.423.176,3.262.953.290.380,3.262.953.290.380,2623794423176.0,2623794423176.0,3262953290380.0,3262953290380.0
