row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại),numeric__Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại)
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,446.604.436.239,438.548.158.973,446604436239.0,438548158973.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,94.822.171.797,-,94822171797.0,
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,38.393.361.406,12.671.391.904,38393361406.0,12671391904.0
Chênh lệch tỷ giá chuyển sang công ty cổ phần,Chênh lệch tỷ giá chuyển sang công ty cổ phần,Chênh lệch tỷ giá chuyển sang công ty cổ phần,85.859.153.505,-,85859153505.0,
Phí của các khoản vay,Phí của các khoản vay,Phí của các khoản vay,26.902.292.501,28.480.233.515,26902292501.0,28480233515.0
Dự phòng/(Hoàn nhập dự phòng) các khoản đầu tư tài chính dài hạn,Dự phòng/(Hoàn nhập dự phòng) các khoản đầu tư tài chính dài hạn,Dự phòng/(Hoàn nhập dự phòng) các khoản đầu tư tài chính dài hạn,20.389.289.671,(49.548.528.760),20389289671.0,-49548528760.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,324.999.506,524.122.593,324999506.0,524122593.0
,,,713.295.704.625,430.675.378.225,713295704625.0,430675378225.0
