row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm 2015 VND > 174.489.046.148 > 100.259.974.400,Năm 2014 VND > (174.380.187.336) > 274.623.892.193,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm 2015 VND > 174.489.046.148 > 100.259.974.400,numeric__Năm 2014 VND > (174.380.187.336) > 274.623.892.193
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,163.175.552,16.269.543,,,163175552.0,16269543.0
70,70,70,Tiền và tương đương tiền cuối năm,03,274.912.196.100,100.259.974.400,,3.0,274912196100.0,100259974400.0
