row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,198.560.608.959,67.340.776.761,-,265.901.385.720,198560608959.0,67340776761.0,,265901385720.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",209.248.330.259,7.816.751.065,-,217.065.081.324,209248330259.0,7816751065.0,,217065081324.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,45.433.530.195,-,-,45.433.530.195,45433530195.0,,,45433530195.0
,,,453.242.469.413,75.157.527.826,-,528.399.997.239,453242469413.0,75157527826.0,,528399997239.0
Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,Tại ngày 01/01/2015,,,,
Vay và nợ,Tại ngày 01/01/2015 > Vay và nợ,Vay và nợ,270.659.414.107,93.663.724.089,-,364.323.138.196,270659414107.0,93663724089.0,,364323138196.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2015 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",173.707.721.339,7.499.751.126,-,181.207.472.465,173707721339.0,7499751126.0,,181207472465.0
Chi phí phải trả,Tại ngày 01/01/2015 > Chi phí phải trả,Chi phí phải trả,29.213.650.259,-,-,29.213.650.259,29213650259.0,,,29213650259.0
,,,473.580.785.705,101.163.475.215,-,574.744.260.920,473580785705.0,101163475215.0,,574744260920.0
