row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
- Công ty TNHH MTV Lâm nghiệp Ba Tơ,- Công ty TNHH MTV Lâm nghiệp Ba Tơ,- Công ty TNHH MTV Lâm nghiệp Ba Tơ,Tỉnh Quảng Ngãi,"100,00%","100,00%",Trồng rừng; khai thác rừng trồng,,1.0,1.0,
- Công ty TNHH MTV Lâm nghiệp Hòa Bình,- Công ty TNHH MTV Lâm nghiệp Hòa Bình,- Công ty TNHH MTV Lâm nghiệp Hòa Bình,Tỉnh Hòa Bình,"100,00%","100,00%",Trồng rừng; khai thác rừng trồng,,1.0,1.0,
- Công ty TNHH MTV Lâm nghiệp La Ngà - Đồng Nai,- Công ty TNHH MTV Lâm nghiệp La Ngà - Đồng Nai,- Công ty TNHH MTV Lâm nghiệp La Ngà - Đồng Nai,Tỉnh Đồng Nai,"100,00%","100,00%",Trồng rừng; khai thác rừng trồng,,1.0,1.0,
- Công ty TNHH MTV Lâm nghiệp Đông Bắc,- Công ty TNHH MTV Lâm nghiệp Đông Bắc,- Công ty TNHH MTV Lâm nghiệp Đông Bắc,Tỉnh Lạng Sơn,"100,00%","100,00%",Trồng rừng; khai thác rừng trồng,,1.0,1.0,
- Công ty CP Cẩm Hà,- Công ty CP Cẩm Hà,- Công ty CP Cẩm Hà,Tỉnh Quảng Nam,"51,00%","51,00%",Sản xuất sản phẩm từ gỗ,,0.51,0.51,
