row_label_raw,row_label_full,- Công ty CP Lâm sản Forprodex (2),TP. Hà Nội,"27,25%","27,25%_1",- TP. Hà Nội,"27,25%_2","27,25%_3",585.905.234,numeric__TP. Hà Nội,"numeric__27,25%","numeric__27,25%_1",numeric__- TP. Hà Nội,"numeric__27,25%_2","numeric__27,25%_3",numeric__585.905.234
- Công ty CP Sản xuất & XNK Lâm sản Naforimex Hà Nội,- Công ty CP Sản xuất & XNK Lâm sản Naforimex Hà Nội,- Công ty CP Sản xuất & XNK Lâm sản Naforimex Hà Nội,TP. Hà Nội,"30,00%","30,00%",1.707.152.317 TP. Hà Nội,"30,00%","30,00%",1.655.947.716,,0.3,0.3,,0.3,0.3,1655947716.0
- Công ty CP Thương mại Lâm sản Hà Nội (2),- Công ty CP Thương mại Lâm sản Hà Nội (2),- Công ty CP Thương mại Lâm sản Hà Nội (2),TP. Hà Nội,"30,00%","30,00%",- TP. Hà Nội,"30,00%","30,00%",-,,0.3,0.3,,0.3,0.3,
- Công ty CP Xuất nhập khẩu Lâm nông sản Sài Gòn,- Công ty CP Xuất nhập khẩu Lâm nông sản Sài Gòn,- Công ty CP Xuất nhập khẩu Lâm nông sản Sài Gòn,TP. Hồ Chí Minh,"30,00%","30,00%",3.416.788.603 TP. Hồ Chí Minh,"30,00%","30,00%",3.404.824.943,,0.3,0.3,,0.3,0.3,3404824943.0
- Công ty CP Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam,- Công ty CP Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam,- Công ty CP Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam,TP. Hà Nội,"20,00%","20,00%",366.291.829 TP. Hà Nội,"20,00%","20,00%",126.324.937,,0.2,0.2,,0.2,0.2,126324937.0
- Công ty CP Giống Lâm nghiệp Trung Uong,- Công ty CP Giống Lâm nghiệp Trung Uong,- Công ty CP Giống Lâm nghiệp Trung Uong,TP. Hà Nội,"48,10%","48,10%",258.123.561 TP. Hà Nội,"48,10%","48,10%",1.224.797.373,,0.48100000000000004,0.48100000000000004,,0.48100000000000004,0.48100000000000004,1224797373.0
- Công ty CP Thương mại Công nghiệp và Chế biến gỗ (2),- Công ty CP Thương mại Công nghiệp và Chế biến gỗ (2),- Công ty CP Thương mại Công nghiệp và Chế biến gỗ (2),TP. Hà Nội,"29,69%","29,69%",- TP. Hà Nội,"29,69%","29,69%",-,,0.2969,0.2969,,0.2969,0.2969,
- Công ty TNHH Vinafor Tân An Hòa Bình,- Công ty TNHH Vinafor Tân An Hòa Bình,- Công ty TNHH Vinafor Tân An Hòa Bình,Tỉnh Hòa Bình,"49,00%","49,00%",15.672.072.587 Tỉnh Hòa Bình,"49,00%","49,00%",23.263.239.135,,0.49,0.49,,0.49,0.49,23263239135.0
- Công ty LD Nuôi và Phát triển khí VN,- Công ty LD Nuôi và Phát triển khí VN,- Công ty LD Nuôi và Phát triển khí VN,Tỉnh Đồng Nai,"40,00%","40,00%",19.549.292.052 Tỉnh Đồng Nai,"40,00%","40,00%",18.831.585.299,,0.4,0.4,,0.4,0.4,18831585299.0
