row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
,,,VND,VND,,
a). Ngắn hạn,a). Ngắn hạn,a). Ngắn hạn,a). Ngắn hạn,a). Ngắn hạn,,
- Thu trước tiền cho thuê văn phòng,a). Ngắn hạn > - Thu trước tiền cho thuê văn phòng,- Thu trước tiền cho thuê văn phòng,2.491.830.149,1.866.032.179,2491830149.0,1866032179.0
- Doanh thu tiền cho thuê Kiot,a). Ngắn hạn > - Doanh thu tiền cho thuê Kiot,- Doanh thu tiền cho thuê Kiot,160.863.638,433.181.816,160863638.0,433181816.0
- Doanh thu nhận trước tiền cho thuê nhà nghỉ,a). Ngắn hạn > - Doanh thu nhận trước tiền cho thuê nhà nghỉ,- Doanh thu nhận trước tiền cho thuê nhà nghỉ,164.450.000,-,164450000.0,
- Doanh thu nhận trước tiền khai thác rừng,a). Ngắn hạn > - Doanh thu nhận trước tiền khai thác rừng,- Doanh thu nhận trước tiền khai thác rừng,519.900.000,546.669.182,519900000.0,546669182.0
- Các khoản doanh thu chưa thực hiện khác,a). Ngắn hạn > - Các khoản doanh thu chưa thực hiện khác,- Các khoản doanh thu chưa thực hiện khác,49.241.787,-,49241787.0,
,,,3.386.285.574,2.845.883.177,3386285574.0,2845883177.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
- Doanh thu nhận trước tiền cho thuê nhà nghỉ,b) Dài hạn > - Doanh thu nhận trước tiền cho thuê nhà nghỉ,- Doanh thu nhận trước tiền cho thuê nhà nghỉ,330.303.031,495.454.547,330303031.0,495454547.0
- Các khoản doanh thu chưa thực hiện khác,b) Dài hạn > - Các khoản doanh thu chưa thực hiện khác,- Các khoản doanh thu chưa thực hiện khác,-,15.359.900,,15359900.0
,,,330.303.031,510.814.447,330303031.0,510814447.0
