row_label_raw,row_label_full,col_0,Đơn vị tính,31/12/2015,01/01/2015,numeric__Đơn vị tính,numeric__31/12/2015,numeric__01/01/2015
Đô la Mỹ,Đô la Mỹ,Đô la Mỹ,USD,461.782,118.446,,461782.0,118446.0
Euro,Euro,Euro,EUR,16.236,24.834,,16236.0,24834.0
