row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
"- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu","- Nguyên liệu, vật liệu",1.313.866.192.037,-,509.125.308.961,-,1313866192037.0,,509125308961.0,
"- Công cụ, dụng cụ","- Công cụ, dụng cụ","- Công cụ, dụng cụ",49.605.737.188,-,46.457.173.712,-,49605737188.0,,46457173712.0,
- Chi phí SXKD dở dang,- Chi phí SXKD dở dang,- Chi phí SXKD dở dang,15.915.194,-,6.289.199.713,-,15915194.0,,6289199713.0,
- Thành phẩm,- Thành phẩm,- Thành phẩm,667.744.588.974,-,533.299.785.014,-,667744588974.0,,533299785014.0,
- Hàng hóa,- Hàng hóa,- Hàng hóa,1.270.109.402,-,3.045.554.089,-,1270109402.0,,3045554089.0,
Cộng,Cộng,Cộng,2.032.502.542.795,-,1.098.217.021.489,-,2032502542795.0,,1098217021489.0,
