row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 202.220.754.280,Số đầu nămVND > 69.999.183.642,numeric__Số cuối nămVND > 202.220.754.280,numeric__Số đầu nămVND > 69.999.183.642
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,219.443.384.681,101.357.518.170,219443384681.0,101357518170.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,78.333.333.334,66.357.926.348,78333333334.0,66357926348.0
,,,499.997.472.295,237.714.628.160,499997472295.0,237714628160.0
Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),202.220.754.280,69.999.183.642,202220754280.0,69999183642.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,297.776.718.015,167.715.444.518,297776718015.0,167715444518.0
