row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.242.012.740.758,997.923.773.086,1242012740758.0,997923773086.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,2.442.887.465.948,1.947.022.342.524,2442887465948.0,1947022342524.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,86.483.573.998,73.702.690.664,86483573998.0,73702690664.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,948.853.517.703,848.251.317.384,948853517703.0,848251317384.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,939.170.237.221,1.458.308.811.798,939170237221.0,1458308811798.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,352.442.623.958,507.762.448.358,352442623958.0,507762448358.0
,,,6.011.850.159.586,5.832.971.383.814,6011850159586.0,5832971383814.0
