row_label_raw,row_label_full,CHỈ TIÊU,CHỈ TIÊU_1,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU_1,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1.,1.,Tiền thu từ đi vay,33,5.470.952.854.357,4.285.016.260.941,,33.0,5470952854357.0,4285016260941.0
2.,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2.,2.,Tiền trả nợ gốc vay,34,(4.626.339.709.368),(1.963.338.847.865),,34.0,-4626339709368.0,-1963338847865.0
3.,III. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3.,3.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,(226.072.558.900),(527.191.138.150),,36.0,-226072558900.0,-527191138150.0
,,,Lưu chuyển tiền thuần từ hoạt động tài chính,40,618.540.586.089,1.794.486.274.926,,40.0,618540586089.0,1794486274926.0
,,,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,9.111.003.682,30.146.689.695,,50.0,9111003682.0,30146689695.0
,,,Tiền và tương đương tiền đầu năm,60,90.125.861.942,59.979.172.247,,60.0,90125861942.0,59979172247.0
,,,Ảnh hưởng của thay đổi tỷ giá hối đoái,61,96.701.700,-,,61.0,96701700.0,
,,,Tiền và tương đương tiền cuối năm (70=50+60+61),70,99.333.567.324,90.125.861.942,,70.0,99333567324.0,90125861942.0
