row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018_1,Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017_1,numeric__Ngày 31 tháng 12 năm 2018,numeric__Ngày 31 tháng 12 năm 2018_1,numeric__Ngày 31 tháng 12 năm 2017,numeric__Ngày 31 tháng 12 năm 2017_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Trái phiếu chuyển đổi của Công ty Cổ phần DIC Số 4 (*),Trái phiếu chuyển đổi của Công ty Cổ phần DIC Số 4 (*),Trái phiếu chuyển đổi của Công ty Cổ phần DIC Số 4 (*),8.000.000.000,-,16.000.000.000,-,8000000000.0,,16000000000.0,
Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Bà Rịa - Vũng Tàu (**),Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Bà Rịa - Vũng Tàu (**),Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Bà Rịa - Vũng Tàu (**),4.190.000.000,-,-,-,4190000000.0,,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.190.000.000,-,16.000.000.000,-,12190000000.0,,16000000000.0,
