row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.204.006.802.607,4.965.676.471.016,,,5204006802607.0,4965676471016.0
310,310,310,I. Nợ ngắn hạn,,2.702.260.426.828,2.636.968.138.322,,,2702260426828.0,2636968138322.0
311,311,311,1. Phải trả người bán ngắn hạn,17,116.872.776.002,112.618.686.738,,17.0,116872776002.0,112618686738.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,275.124.054.871,-,,18.0,275124054871.0,
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,21.179.661.497,87.604.183.816,,19.0,21179661497.0,87604183816.0
314,314,314,4. Phải trả người lao động,,9.387.506.471,8.477.871.542,,,9387506471.0,8477871542.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,23.502.058.574,69.634.312.052,,20.0,23502058574.0,69634312052.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,113.125.514,-,,,113125514.0,
319,319,319,7. Phải trả ngắn hạn khác,21,1.650.777.031.554,2.140.889.349.297,,21.0,1650777031554.0,2140889349297.0
320,320,320,8. Vay ngắn hạn,22,564.943.682.468,195.134.281.560,,22.0,564943682468.0,195134281560.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.360.529.877,22.609.453.317,,,40360529877.0,22609453317.0
330,330,330,II. Nợ dài hạn,,2.501.746.375.779,2.328.708.332.694,,,2501746375779.0,2328708332694.0
337,337,337,1. Phải trả dài hạn khác,21,2.006.433.875.777,498.457.104.551,,21.0,2006433875777.0,498457104551.0
338,338,338,2. Vay dài hạn,22,495.312.500.002,1.830.251.228.143,,22.0,495312500002.0,1830251228143.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,6.192.159.101.379,5.987.053.162.272,,,6192159101379.0,5987053162272.0
410,410,410,I. Vốn chủ sở hữu,23.1,6.192.159.101.379,5.987.053.162.272,,231.0,6192159101379.0,5987053162272.0
411,411,411,1. Vốn cổ phần,,5.200.346.670.000,5.200.346.670.000,,,5200346670000.0,5200346670000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,5.200.346.670.000,5.200.346.670.000,,,5200346670000.0,5200346670000.0
412,412,412,2. Thắng dư vốn cổ phần,,10.677.980.806,10.677.980.806,,,10677980806.0,10677980806.0
415,415,415,3. Cổ phiếu quỹ,,(2.500.560.000),(2.500.560.000),,,-2500560000.0,-2500560000.0
418,418,418,4. Quỹ đầu tư phát triển,,76.946.451.831,52.616.156.713,,,76946451831.0,52616156713.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,906.688.558.742,725.912.914.753,,,906688558742.0,725912914753.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,661.784.225.774,-,,,661784225774.0,
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm này,,244.904.332.968,725.912.914.753,,,244904332968.0,725912914753.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,11.396.165.903.986,10.952.729.633.288,,,11396165903986.0,10952729633288.0
