row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,2.717.483.851.406,2.928.260.238.084,,,2717483851406.0,2928260238084.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,126.085.142.343,281.436.736.367,,4.0,126085142343.0,281436736367.0
111,111,111,1. Tiền,,16.085.142.343,81.436.736.367,,,16085142343.0,81436736367.0
112,112,112,2. Các khoản tương đương tiền,,110.000.000.000,200.000.000.000,,,110000000000.0,200000000000.0
120,120,120,II. Đầu tư ngắn hạn,,15.230.000.000,148.430.000.000,,,15230000000.0,148430000000.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,15.230.000.000,148.430.000.000,,5.0,15230000000.0,148430000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,783.473.221.636,784.582.483.118,,,783473221636.0,784582483118.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,169.042.330.412,211.365.981.154,,6.0,169042330412.0,211365981154.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,161.931.293.100,109.044.038.482,,7.0,161931293100.0,109044038482.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,72.296.113.717,44.388.934.820,,8.0,72296113717.0,44388934820.0
136,136,136,4. Phải thu ngắn hạn khác,9,393.432.012.300,429.328.429.985,,9.0,393432012300.0,429328429985.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(13.228.527.893),(9.544.901.323),,10.0,-13228527893.0,-9544901323.0
140,140,140,IV. Hàng tồn kho,11,1.789.743.068.489,1.706.055.642.828,,11.0,1789743068489.0,1706055642828.0
141,141,141,1. Hàng tồn kho,,1.789.743.068.489,1.706.055.642.828,,,1789743068489.0,1706055642828.0
150,150,150,V. Tài sản ngắn hạn khác,,2.952.418.938,7.755.375.771,,,2952418938.0,7755375771.0
151,151,151,1. Chi phí trả trước ngắn hạn,,2.952.418.938,4.358.942.232,,,2952418938.0,4358942232.0
152,152,152,2. Thuế GTGT được khấu trừ,,-,3.396.433.539,,,,3396433539.0
