row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Đất Xanh Miền Tây,Đất Xanh Miền Tây,Đất Xanh Miền Tây,Công ty con,Doanh thu dịch vụ BĐS,-,4.816.363.636,,,,4816363636.0
Đất Xanh Đông Nam Bộ,Đất Xanh Đông Nam Bộ,Đất Xanh Đông Nam Bộ,Công ty con,Doanh thu dịch vụ BĐS,-,25.281.510.617,,,,25281510617.0
Đất Xanh Nam Trung Bo,Đất Xanh Nam Trung Bo,Đất Xanh Nam Trung Bo,Công ty con,Vốn góp theo HĐHTKDDoanh thu dịch vụ BĐS,-,80.565.273.600,,,,80565273600.0
Đất Xanh Nam Trung Bo,Đất Xanh Nam Trung Bo,Đất Xanh Nam Trung Bo,Công ty con,Vốn góp theo HĐHTKDDoanh thu dịch vụ BĐS,-,14.399.543.636,,,,14399543636.0
Xây dựng FBV,Xây dựng FBV,Xây dựng FBV,Công ty con,Doanh thu khác,,500.000.000,,,,500000000.0
LDG,LDG,LDG,Công ty liên kết trước đây,Cho mượn,-,70.000.000.000,,,,70000000000.0
LDG,LDG,LDG,Công ty liên kết trước đây,Cho vay,-,28.600.000.000,,,,28600000000.0
Ông Lương Trí Tù,Ông Lương Trí Tù,Ông Lương Trí Tù,Cổ đông,Doanh thu bán cản hộ,-,3.301.656.059,,,,3301656059.0
Ông Lương Trí Thảo,Ông Lương Trí Thảo,Ông Lương Trí Thảo,Thành viên HĐQT,Doanh thu bán đất,-,3.382.237.097,,,,3382237097.0
