row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,16.970.071.239,12.575.274.372,16970071239.0,12575274372.0
Chi phí khác,Chi phí khác,Chi phí khác,50.655.080.009,55.188.492.217,50655080009.0,55188492217.0
Tổng cộng,Tổng cộng,Tổng cộng,67.625.151.248,67.763.766.589,67625151248.0,67763766589.0
