row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Tiền,Tiền,Tiền,770.492.824.314,370.547.870.834,770492824314.0,370547870834.0
- Tiền mặt tai quỹ,- Tiền mặt tai quỹ,- Tiền mặt tai quỹ,271.723.809,333.485.435,271723809.0,333485435.0
- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,770.221.100.505,370.214.385.399,770221100505.0,370214385399.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,504.083.860.403,600.000.000.000,504083860403.0,600000000000.0
- Tiền gửi ngân hàng có kỳ hạn gốc không quá 3 tháng,- Tiền gửi ngân hàng có kỳ hạn gốc không quá 3 tháng,- Tiền gửi ngân hàng có kỳ hạn gốc không quá 3 tháng,504.083.860.403,600.000.000.000,504083860403.0,600000000000.0
Tổng cộng,Tổng cộng,Tổng cộng,1.274.576.684.717,970.547.870.834,1274576684717.0,970547870834.0
