row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,955.803.000,373.380.000,955803000.0,373380000.0
- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,955.803.000,373.380.000,955803000.0,373380000.0
Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(5.188.252.736),(72.550.000),-5188252736.0,-72550000.0
- Lỗ từ đánh giá lại tài sản tài chính AFS,- Lỗ từ đánh giá lại tài sản tài chính AFS,- Lỗ từ đánh giá lại tài sản tài chính AFS,(2.493.352.734),-,-2493352734.0,
- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(2.694.900.002),(72.550.000),-2694900002.0,-72550000.0
Tổng cộng,Tổng cộng,Tổng cộng,(4.232.449.736),300.830.000,-4232449736.0,300830000.0
