row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Lợi nhuận đã thực hiện,Lợi nhuận đã thực hiện,Lợi nhuận đã thực hiện,3.741.204.302.563,2.577.927.084.160,3741204302563.0,2577927084160.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,(125.393.457.669),118.983.331.389,-125393457669.0,118983331389.0
Tổng cộng,Tổng cộng,Tổng cộng,3.615.810.844.894,2.696.910.415.549,3615810844894.0,2696910415549.0
