row_label_raw,row_label_full,col_0,2023Nghìn VND,2022Nghìn VND,numeric__2023Nghìn VND,numeric__2022Nghìn VND
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,22.696,38.709,22696.0,38709.0
Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,328.388.270,281.490.988,328388270.0,281490988.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,80.460,3.791,80460.0,3791.0
,,,328.491.426,281.533.488,328491426.0,281533488.0
