row_label_raw,row_label_full,col_0,31/12/2023Nghìn VND,1/1/2023Nghìn VND,numeric__31/12/2023Nghìn VND,numeric__1/1/2023Nghìn VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,57.257.602,52.761.735,57257602.0,52761735.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,4.119.198,2.074.943,4119198.0,2074943.0
,,,61.376.800,54.836.678,61376800.0,54836678.0
