row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,-,37.670,,37670.0
Điều chỉnh thuế TNDN trích thiếu năm trước,Điều chỉnh thuế TNDN trích thiếu năm trước,Điều chỉnh thuế TNDN trích thiếu năm trước,-,884.809,,884809.0
,,,-,922.479,,922479.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(38.516.857),(38.222.168),-38516857.0,-38222168.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(38.516.857),(37.299.689),-38516857.0,-37299689.0
