row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Số cuối năm,Ngàn VND Số đầu năm,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),,,
Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Bán hàng hóa,753.805.853,246.296.165,,753805853.0,246296165.0
Công ty Cổ phần Chế biến Thức ăn Gia sức Đông Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Chế biến Thức ăn Gia sức Đông Gia Lai,Công ty Cổ phần Chế biến Thức ăn Gia sức Đông Gia Lai,Bán hàng hóa,83.291.734,218.494.975,,83291734.0,218494975.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Bán hàng hóa,521.053,521.053,,521053.0,521053.0
Công ty Cổ phần Dâu Tầm tơ Hàm Rồng,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Dâu Tầm tơ Hàm Rồng,Công ty Cổ phần Dâu Tầm tơ Hàm Rồng,Bán hàng hóa,372.022,-,,372022.0,
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Bán hàng hóa,291.599,291.599,,291599.0,291599.0
Công ty Cổ phần Cả Nước Ngọt Gia Lai (*),Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Cả Nước Ngọt Gia Lai (*),Công ty Cổ phần Cả Nước Ngọt Gia Lai (*),Bán hàng hóa,-,221.465.451,,,221465451.0
,,,,838.282.261,687.069.243,,838282261.0,687069243.0
