row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,742.062.782,716.094.685,742062782.0,716094685.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,23.039.431,30.894.683,23039431.0,30894683.0
Giải thể công ty con,Giải thể công ty con,Giải thể công ty con,9.137.036,2.867.444,9137036.0,2867444.0
Dự phòng (hoàn nhập dự phòng) đầu tưtài chính dài hạn,Dự phòng (hoàn nhập dự phòng) đầu tưtài chính dài hạn,Dự phòng (hoàn nhập dự phòng) đầu tưtài chính dài hạn,6.238.932,(127.924.536),6238932.0,-127924536.0
Chi phí lãi vay được miễn giảm (*),Chi phí lãi vay được miễn giảm (*),Chi phí lãi vay được miễn giảm (*),(1.064.874.381),-,-1064874381.0,
Khác,Khác,Khác,-,66.143.115,,66143115.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(284.396.200),688.075.391,-284396200.0,688075391.0
