row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,8.291.578.593,8.435.357.672,,,8291578593.0,8435357672.0
110,110,110,I. Tiền,5,679.528.813,149.708.825,,5.0,679528813.0,149708825.0
111,111,111,1. Tiền,,679.528.813,149.708.825,,,679528813.0,149708825.0
130,130,130,II. Các khoản phải thu ngắn hạn,,6.764.930.046,7.536.948.369,,,6764930046.0,7536948369.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,1.278.907.815,1.383.718.468,,6.0,1278907815.0,1383718468.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,186.169.316,1.022.089.432,,7.0,186169316.0,1022089432.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,2.820.821.916,2.684.222.732,,8.0,2820821916.0,2684222732.0
136,136,136,4. Phải thu ngắn hạn khác,9,2.522.712.107,2.504.387.857,,9.0,2522712107.0,2504387857.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6, 7, 8, 9",(43.681.108),(57.470.120),,,-43681108.0,-57470120.0
140,140,140,III. Hàng tồn kho,10,769.272.018,694.457.742,,10.0,769272018.0,694457742.0
141,141,141,1. Hàng tồn kho,,771.613.593,696.799.317,,,771613593.0,696799317.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(2.341.575),(2.341.575),,,-2341575.0,-2341575.0
150,150,150,IV. Tài sản ngắn hạn khác,,77.847.716,54.242.736,,,77847716.0,54242736.0
151,151,151,1. Chi phí trả trước ngắn hạn,17,46.826.287,28.514.802,,17.0,46826287.0,28514802.0
152,152,152,2. Thuế GTGT được khấu trừ,20,27.600.604,22.588.435,,20.0,27600604.0,22588435.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,20,3.420.825,3.139.499,,20.0,3420825.0,3139499.0
200,200,200,B. TÀI SẢN DÀI HẠN,,18.090.049.903,13.845.458.167,,,18090049903.0,13845458167.0
210,210,210,I. Các khoản phải thu dài hạn,,12.995.498,1.293.470.367,,,12995498.0,1293470367.0
215,215,215,1. Phải thu về cho vay dài hạn,8,-,46.813.199,,8.0,,46813199.0
216,216,216,2. Phải thu dài hạn khác,9,12.995.498,1.246.657.168,,9.0,12995498.0,1246657168.0
220,220,220,II. Tài sản cố định,,8.472.660.629,6.567.006.867,,,8472660629.0,6567006867.0
221,221,221,1. Tài sản cố định hữu hình,11,7.899.661.541,6.319.160.472,,11.0,7899661541.0,6319160472.0
222,222,222,Nguyên giá,,10.415.911.001,8.209.625.199,,,10415911001.0,8209625199.0
223,223,223,Giá trị khẩu hao lũy kế,,(2.516.249.460),(1.890.464.727),,,-2516249460.0,-1890464727.0
227,227,227,2. Tài sản cố định vô hình,12,572.999.088,247.846.395,,12.0,572999088.0,247846395.0
228,228,228,Nguyên giá,,627.337.880,288.535.319,,,627337880.0,288535319.0
229,229,229,Giá trị hao mòn lũy kế,,(54.338.792),(40.688.924),,,-54338792.0,-40688924.0
230,230,230,III. Bất động sản đầu tư,13,48.802.868,34.296.263,,13.0,48802868.0,34296263.0
231,231,231,1. Nguyên giá,,63.456.715,47.003.809,,,63456715.0,47003809.0
232,232,232,2. Giá trị khẩu hao lũy kế,,(14.653.847),(12.707.546),,,-14653847.0,-12707546.0
240,240,240,IV. Tài sản dở dang dài hạn,,8.471.125.700,5.022.320.011,,,8471125700.0,5022320011.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,14,8.471.125.700,5.022.320.011,,14.0,8471125700.0,5022320011.0
250,250,250,V. Đầu tư tài chính dài hạn,16,554.395.592,557.387.037,,16.0,554395592.0,557387037.0
252,252,252,1. Đầu tư góp vốn vào công ty liên kết,,6.145.591,-,,,6145591.0,
253,253,253,2. Đầu tư góp vốn vào các đơn vị khác,,917.550.007,917.550.007,,,917550007.0,917550007.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(369.300.006),(360.162.970),,,-369300006.0,-360162970.0
260,260,260,VI. Tài sản dài hạn khác,,530.069.616,370.977.622,,,530069616.0,370977622.0
261,261,261,1. Chi phí trả trước dài hạn,17,530.069.616,370.977.622,,17.0,530069616.0,370977622.0
270,270,270,TỔNG CỘNG TÀI SẢN,,26.381.628.496,22.280.815.839,,,26381628496.0,22280815839.0
