row_label_raw,row_label_full,Số đầu năm,Năm nay > 9.407.567.299,VNDNăm trước > 2.675.271.400,numeric__Năm nay > 9.407.567.299,numeric__VNDNăm trước > 2.675.271.400
Tăng,Tăng,Tăng,40.661.666.667,40.260.000.000,40661666667.0,40260000000.0
Giảm,Giảm,Giảm,(21.541.575.218),(33.527.704.101),-21541575218.0,-33527704101.0
Số cuối năm,Số cuối năm,Số cuối năm,28.527.658.748,9.407.567.299,28527658748.0,9407567299.0
