row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Sài Gòn – KL,Sài Gòn – KL,Sài Gòn – KL,Công ty liên kết,Tạm ứng phát triển dự ánThu tạm ứng phát triển dự ánPhải trả từ chuyển nhượng cổ phầnCung cấp dịch vụ,3.920.751.000.0001.746.540.000.000369.046.587.0767.079.235.907,1.610.233.000.0001.936.211.652.932-4.874.245.443,,,3.920751000000175e+47,
Bến Thành – Long Hải,Bến Thành – Long Hải,Bến Thành – Long Hải,Công ty con,Góp vốnMượn tiềnLãi tiền vayTạm ứng phát triển dự ánHoàn tạm ứng phát triển dự ánHoàn tiền mượn,1.370.000.000.0001.370.000.000.00030.697.029.2682.553.728.0006.993.704.000390.092.000,----4.124.950.000----,,,1.370000000000137e+65,
Ngô Mây,Ngô Mây,Ngô Mây,Công ty con,Mượn tiềnHoàn tiền mượnGóp vốnCung cấp dịch vụ,220.000.000.000220.000.000.00042.552.000.0002.303.369.073,----10.860.000.000----,,,2.2000000000022e+44,
Cao Óc Bình Dương,Cao Óc Bình Dương,Cao Óc Bình Dương,Công ty con,Hoàn tiền mượnMượn tiềnTạm ứng phát triển dự ánLãi tiền vayGóp vốn,338.677.338.55970.000.000.00046.961.161.4416.566.095.426-,2.948.652.400271.625.990.959----271.709.990.959,,,,
Bắc Cường,Cao Óc Bình Dương > Bắc Cường,Bắc Cường,Công ty con,Tạm ứng phát triển dự ánHoàn tạm ứng phát triển dự án,338.034.000.000220.000.000.000,----,,,3.3803400000022e+23,
Serenity,Cao Óc Bình Dương > Serenity,Serenity,Công ty con,Tạm ứng phát triển dự ánCung cấp dịch vụHoàn tạm ứng phát triển dự án,268.014.000.0004.084.916.0243.700.000.000,7.715.276.326451.530.967----,,,2.6801400000040847e+31,
AKYN,AKYN,AKYN,Bên liên quan của Phó Chủ tịch HĐQT,Mượn tiềnHoàn tiền mượnThu tiền chuyển nhượng cổ phầnThu hồi khoản đầu tưCung cấp dịch vụ,161.100.000.000114.701.000.00050.000.000.00040.000.000.000-,----50.000.000.00010.000.000.000375.000.000,,,,
