row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
,,,,VND,VND,,,
Chỉ phí tài chính,Chỉ phí tài chính,Chỉ phí tài chính,,78.904.110,-,,78904110.0,
Công ty Cổ phần Sao Ảnh Dương,Công ty Cổ phần Sao Ảnh Dương,Công ty Cổ phần Sao Ảnh Dương,Chỉ phí lãi vay,78.904.110,-,,78904110.0,
