row_label_raw,row_label_full,col_0,Số đầu năm > VNDGiá trị/Số có khả năng trả nợ,Số đầu năm > Tăng,Trong năm > VNDGiám,Trong năm > VNDGiá trị/Số có khả năng trả nợ,Số cuối năm,Số cuối năm_1,numeric__Số đầu năm > VNDGiá trị/Số có khả năng trả nợ,numeric__Số đầu năm > Tăng,numeric__Trong năm > VNDGiám,numeric__Trong năm > VNDGiá trị/Số có khả năng trả nợ,numeric__Số cuối năm,numeric__Số cuối năm_1
Vay dài hạnCông ty Cổ phần Sao Ánh Dương,Vay dài hạnCông ty Cổ phần Sao Ánh Dương,Vay dài hạnCông ty Cổ phần Sao Ánh Dương,-,180.000.000.000,-,180.000.000.000,,,,180000000000.0,,180000000000.0,,
Vay dài hạnCông ty Cổ phần Sao Ánh Dương,Vay dài hạnCông ty Cổ phần Sao Ánh Dương,Vay dài hạnCông ty Cổ phần Sao Ánh Dương,-,180.000.000.000,-,180.000.000.000,,,,180000000000.0,,180000000000.0,,
