row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,441.016.649.205,865.202.786.027,441016649205.0,865202786027.0
- Phải trả các bên liên quan,- Phải trả các bên liên quan,- Phải trả các bên liên quan,218.079.832.108,210.612.655.776,218079832108.0,210612655776.0
Công ty Cổ phần Thủy điện Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến,Công ty Cổ phần Thủy điện Nậm Chiến,48.332.970,26.858.664,48332970.0,26858664.0
Công ty TNHH MTV Hạ tầng Sông Đà,Công ty TNHH MTV Hạ tầng Sông Đà,Công ty TNHH MTV Hạ tầng Sông Đà,186.086.495.486,185.858.973.659,186086495486.0,185858973659.0
Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà,39.069.000,39.069.000,39069000.0,39069000.0
Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,Công ty Cổ phần Sông Đà 2,3.005.946.005,-,3005946005.0,
Công ty Cổ phần Sông Đà 3,Công ty Cổ phần Sông Đà 3,Công ty Cổ phần Sông Đà 3,1.093.041.764,1.093.041.764,1093041764.0,1093041764.0
Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,-,168.420.093,,168420093.0
Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,4.515.237.846,4.515.237.846,4515237846.0,4515237846.0
Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,239.088.750,272.532.734,239088750.0,272532734.0
Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,18.638.522.016,18.638.522.016,18638522016.0,18638522016.0
