row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.269.880.213.369,1.241.091.708.278,1269880213369.0,1241091708278.0
Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,203.077.918.636,346.223.828.156,203077918636.0,346223828156.0
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,71.312.093.731,52.958.735.336,71312093731.0,52958735336.0
Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,450.581.072,176.116.517,450581072.0,176116517.0
Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,31.275.976.162,37.665.053.522,31275976162.0,37665053522.0
Công ty Cổ phần Thủy điện Nậm Mu,Công ty Cổ phần Thủy điện Nậm Mu,Công ty Cổ phần Thủy điện Nậm Mu,-,135.567.867,,135567867.0
Công ty TNHH MTV Xekaman 1,Công ty TNHH MTV Xekaman 1,Công ty TNHH MTV Xekaman 1,116.558.759,116.558.759,116558759.0,116558759.0
Công ty Cổ phần Sông Đà 3,Công ty Cổ phần Sông Đà 3,Công ty Cổ phần Sông Đà 3,81.320.432,-,81320432.0,
Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,Công ty Cổ phần Sông Đà 4,273.747.314,185.332.000,273747314.0,185332000.0
Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,Công ty Cổ phần Sông Đà 5,2.463.524,-,2463524.0,
Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,Công ty Cổ phần Sông Đà 6,6.855.435.062,-,6855435062.0,
Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,Công ty Cổ phần Sông Đà 9,238.194.259,-,238194259.0,
Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,Công ty Cổ phần Sông Đà 10,10.738.825.339,10.599.760.539,10738825339.0,10599760539.0
Công ty Cổ phần Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà,Công ty Cổ phần Tư vấn Sông Đà,-,69.000.000,,69000000.0
Công ty Cổ phần cơ khí lắp máy Sông Đà,Công ty Cổ phần cơ khí lắp máy Sông Đà,Công ty Cổ phần cơ khí lắp máy Sông Đà,21.273.565.171,4.011.346.132,21273565171.0,4011346132.0
Công ty TNHH Tư vấn xây dựng sông Đà Ucrin,Công ty TNHH Tư vấn xây dựng sông Đà Ucrin,Công ty TNHH Tư vấn xây dựng sông Đà Ucrin,5.426.637,-,5426637.0,
Phải thu các tổ chức và các nhân khác,Phải thu các tổ chức và các nhân khác,Phải thu các tổ chức và các nhân khác,995.490.201.002,841.909.144.786,995490201002.0,841909144786.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,1.269.880.213.369,1.241.091.708.278,1269880213369.0,1241091708278.0
