row_label_raw,row_label_full,col_0,31/12/2022VND,01/01/2022VND,numeric__31/12/2022VND,numeric__01/01/2022VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.649.531.848.953,2.599.305.341.915,2649531848953.0,2599305341915.0
- Phải thu các bên liên quan,- Phải thu các bên liên quan,- Phải thu các bên liên quan,702.089.161.093,646.710.030.834,702089161093.0,646710030834.0
Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,693.928.291.836,637.970.483.367,693928291836.0,637970483367.0
Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,4.388.099.818,2.854.832.624,4388099818.0,2854832624.0
Công ty Cổ phần Sống Đà 4,Công ty Cổ phần Sống Đà 4,Công ty Cổ phần Sống Đà 4,3.772.769.439,3.857.261.632,3772769439.0,3857261632.0
Công ty Cổ phần cơ khí lắp máy Sông Đà,Công ty Cổ phần cơ khí lắp máy Sông Đà,Công ty Cổ phần cơ khí lắp máy Sông Đà,-,2.027.453.211,,2027453211.0
- Phải thu các tổ chức khác,- Phải thu các tổ chức khác,- Phải thu các tổ chức khác,1.947.442.687.860,1.952.595.311.081,1947442687860.0,1952595311081.0
Dài hạn,Dài hạn,Dài hạn,695.308.057.829,706.548.533.706,695308057829.0,706548533706.0
- Phải thu các bên liên quan,- Phải thu các bên liên quan,- Phải thu các bên liên quan,145.351.172.877,147.708.016.960,145351172877.0,147708016960.0
Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,Công ty Cổ phần Thủy điện Cần Đơn,90.844.481.864,92.317.509.452,90844481864.0,92317509452.0
Công ty Cổ phần Sống Đà 4,Công ty Cổ phần Sống Đà 4,Công ty Cổ phần Sống Đà 4,54.506.691.013,55.390.507.508,54506691013.0,55390507508.0
- Phải thu các tổ chức khác,- Phải thu các tổ chức khác,- Phải thu các tổ chức khác,549.956.884.952,558.840.516.746,549956884952.0,558840516746.0
Cộng,Cộng,Cộng,3.344.839.906.782,3.305.853.875.621,3344839906782.0,3305853875621.0
